sequence bible time
	PrefixSpan	SPADE	CMSPADE	CMSPAM	LAPIN	SPAM
0,2	667,0	1109,0	2690,0	1112,0	2424,0	938,0
0,17500000000000002	578,0	956,0	2404,0	898,0	2111,0	992,0
0,15000000000000002	649,0	1046,0	2341,0	1052,0	3037,0	1217,0
0,12500000000000003	723,0	1120,0	2403,0	1266,0	4173,0	1790,0
0,10000000000000003	808,0	1280,0	2440,0	1328,0	5891,0	2296,0
0,07500000000000004	1012,0	1591,0	2550,0	1670,0	8814,0	3300,0
0,05000000000000004	1379,0	2185,0	2790,0	2859,0	17393,0	6522,0
0,025000000000000036	2695,0	4079,0	4312,0	7705,0	47372,0	18989,0
