closedSequence leviathan size
	CloSpan	CMClaSP	BIDE	ClaSP
0,2	0,0	0,0	101,0	0,0
0,17500000000000002	0,0	0,0	141,0	0,0
0,15000000000000002	0,0	0,0	225,0	0,0
0,12500000000000003	0,0	0,0	355,0	0,0
0,10000000000000005	0,0	0,0	650,0	0,0
0,07500000000000004	0,0	0,0	1313,0	0,0
0,05000000000000003	0,0	0,0	3669,0	0,0
0,025000000000000033	0,0	0,0	19248,0	0,0
