;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;291.68067169189453;340.11822509765625;780.645751953125;538.2275543212891;535.2015151977539;511.7034378051758
0.17500000000000002;294.02142333984375;372.4195022583008;784.2858047485352;550.5270309448242;549.8745727539062;528.7875442504883
0.15000000000000002;312.8071746826172;391.01598358154297;821.4692840576172;569.4824523925781;548.9045333862305;568.1204833984375
0.12500000000000003;352.2804946899414;450.16453552246094;861.4079742431641;589.7841339111328;549.5169372558594;627.3876190185547
0.10000000000000003;411.67469787597656;529.2982864379883;959.8844909667969;668.8658905029297;570.1898498535156;765.9195022583008
0.07500000000000004;530.9112091064453;686.3435363769531;185.79881286621094;806.7975463867188;597.8010787963867;1092.560691833496
0.05000000000000004;858.8490676879883;1090.1193008422852;535.3177261352539;1315.0;652.0122375488281;1318.0
0.025000000000000036;1320.0;319.19129943847656;970.3236923217773;1269.9301986694336;888.8094863891602;1142.0
