;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;114.14820098876953;124.28916931152344;112.71868896484375;99.82611083984375;74.86953735351562;75.31761932373047;50.19091033935547;227.48646545410156
0.45;113.96939849853516;152.64630889892578;114.44596099853516;128.05834197998047;76.8349609375;103.12882995605469;51.541053771972656;1140.5188064575195
0.4;115.4813232421875;207.35086822509766;115.89598846435547;156.23540496826172;78.10443115234375;156.99000549316406;52.30662536621094;1333.1922988891602
0.35000000000000003;116.91191864013672;342.8015899658203;117.23773193359375;237.80963134765625;79.2684326171875;238.40232849121094;52.96405029296875;1347.7709579467773
0.30000000000000004;118.73384857177734;564.1958236694336;118.76385498046875;349.4131088256836;80.61686706542969;430.0113983154297;53.74457550048828;1351.0522079467773
0.25000000000000006;144.56774139404297;983.8495559692383;143.88124084472656;555.3872909545898;105.7731704711914;714.3082809448242;52.52037048339844;1365.0305480957031
0.20000000000000007;360.0224609375;1356.5548934936523;359.0785446166992;1356.1355361938477;348.1428985595703;1359.6741561889648;52.579917907714844;1378.9318389892578
0.15000000000000008;546.3448181152344;1357.7361450195312;546.2257385253906;1355.3152084350586;585.5656204223633;1350.5863037109375;52.063720703125;1390.233139038086
0.10000000000000007;1457.5774765014648;1331.9999313354492;395.07776641845703;1240.884048461914;900.2155456542969;1308.0556182861328;50.04949188232422;1417.082534790039
