;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.8;5182.961692810059;4536.438232421875;5284.1290283203125;5253.918144226074;5238.668533325195;1574.6841430664062;2449.4844970703125;5248.895210266113
0.775;5315.235733032227;5799.464004516602;5315.010543823242;6126.102020263672;5272.3546142578125;2631.174026489258;2444.0960235595703;5935.742134094238
0.75;5317.301414489746;6901.470169067383;5316.64826965332;6711.995040893555;5314.375701904297;3738.063087463379;2473.2923583984375;6721.044845581055
0.725;5494.54426574707;8505.315551757812;5336.79727935791;7785.916435241699;5334.537971496582;4991.442291259766;2467.4490127563477;8998.388702392578
0.7;5347.441375732422;9032.324394226074;5499.925018310547;8683.582023620605;5312.613792419434;6025.5509033203125;2465.3703994750977;8991.143348693848
0.6749999999999999;5518.532539367676;9032.324401855469;5505.4970779418945;9032.324394226074;5346.5893478393555;8005.716514587402;2478.3494720458984;9032.324516296387
0.6499999999999999;5503.63761138916;9032.324394226074;5527.605392456055;9032.324394226074;5286.283622741699;9032.324394226074;2512.4616470336914;9032.324516296387
0.6249999999999999;5544.485130310059;8946.765747070312;5495.412734985352;8690.230224609375;5266.417274475098;8920.256072998047;2477.0114364624023;9032.324447631836
0.5999999999999999;5546.502777099609;9032.324325561523;5485.90007019043;9032.324325561523;5286.486228942871;8955.207885742188;2491.383186340332;9032.324447631836
0.5749999999999998;5544.316230773926;9032.324325561523;5530.742431640625;9032.324325561523;5281.725479125977;8440.824188232422;2493.09423828125;9032.324447631836
0.5499999999999998;5541.086578369141;9032.324325561523;5531.942840576172;8870.450378417969;5346.1128005981445;9009.023551940918;2494.381317138672;9032.324447631836
0.5249999999999998;5544.445068359375;9032.324325561523;5463.851432800293;9032.324325561523;5276.476692199707;8989.6011428833;2516.31681060791;9032.324447631836
