;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.8;5285.525085449219;4493.783409118652;5171.909622192383;5221.057647705078;5254.890098571777;1581.337013244629;2459.76033782959;5270.915069580078
0.775;5326.186317443848;5799.156784057617;5311.500640869141;6126.949836730957;5271.640182495117;2630.9379119873047;2443.8753967285156;5935.126182556152
0.75;5317.58992767334;6901.30411529541;5317.012229919434;6711.599159240723;5312.122787475586;3731.0425338745117;2473.9451751708984;6720.336517333984
0.725;5495.53385925293;8499.885475158691;5338.141586303711;7787.102210998535;5334.523902893066;4991.40544128418;2467.4453125;8998.37516784668
0.7;5479.962539672852;9032.3251953125;5494.8527755737305;8653.92520904541;5293.789939880371;6024.680335998535;2467.882781982422;8999.290542602539
0.6749999999999999;5480.183319091797;9032.3251953125;5497.037437438965;9027.67350769043;5345.205993652344;8005.6533279418945;2478.490837097168;9032.324653625488
0.6499999999999999;5388.183494567871;9032.324531555176;5413.14111328125;9032.324531555176;5284.287246704102;9032.324531555176;2512.488136291504;9032.324653625488
0.6249999999999999;5494.793190002441;9032.324531555176;5444.769241333008;8835.075881958008;5258.11580657959;8925.629684448242;2477.971855163574;9032.324653625488
0.5999999999999999;5489.144638061523;9032.324531555176;5456.832443237305;8973.552917480469;5275.653823852539;8956.423156738281;2490.3005752563477;9032.324653625488
0.5749999999999998;5492.88875579834;9032.324531555176;5483.223731994629;9006.858322143555;5276.180931091309;8436.566444396973;2493.3349075317383;9032.324653625488
0.5499999999999998;5492.606216430664;9032.324531555176;5476.733283996582;8816.94915008545;5313.443214416504;9016.975425720215;2493.5108337402344;9032.324584960938
0.5249999999999998;5456.587936401367;9032.324462890625;5536.008224487305;8981.968765258789;5381.507308959961;9032.324394226074;2504.8442611694336;9032.324516296387
