;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;100;174;80;165;92;163;24;478
0.45;57;149;54;96;56;249;23;887
0.4;57;203;55;117;55;394;23;3035
0.35000000000000003;62;404;55;172;69;985;23;10085
0.30000000000000004;67;732;65;294;70;1699;23;16907
0.25000000000000006;77;1309;75;453;73;3141;24;66087
0.20000000000000007;191;5971;183;2632;206;30298;24;320278
0.15000000000000008;347;10604;308;4370;346;51063;23;632396
0.10000000000000007;2169;38678;1881;16617;2040;280819;23;1522415
