;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;274.5100402832031;358.95372772216797;781.5895080566406;546.0399703979492;541.5696716308594;518.3372421264648
0.17500000000000002;290.1392822265625;373.0503845214844;787.8050231933594;560.3813018798828;537.6466751098633;536.6043548583984
0.15000000000000002;308.84859466552734;391.23511505126953;823.8843002319336;578.9049301147461;557.2416381835938;577.4371795654297
0.12500000000000003;350.1996765136719;453.19715118408203;865.5255661010742;600.0632629394531;557.7635803222656;639.6863327026367
0.10000000000000003;412.68536376953125;515.878303527832;949.6079483032227;663.3079147338867;559.0690536499023;764.6608657836914
0.07500000000000004;517.3538208007812;682.9106597900391;130.79196166992188;819.0773620605469;586.575309753418;1063.8214645385742
0.05000000000000004;865.2293930053711;1073.6557312011719;796.9354095458984;1079.5;642.6330718994141;1084.0
0.025000000000000036;1124.7272262573242;685.2642135620117;457.16771697998047;1143.0749435424805;889.0051956176758;1157.6872940063477
