sequence bible time
	PrefixSpan	SPADE	CMSPADE	CMSPAM	LAPIN	SPAM
0,2	542,2	915,4	2431,4	828,4	1745,0	867,0
0,17500000000000002	557,8	943,8	2440,2	906,6	2126,6	979,0
0,15000000000000002	599,8	1020,8	2440,0	950,6	2708,6	1197,8
0,12500000000000003	694,6	1096,4	2461,2	1047,4	4066,8	1685,6
0,10000000000000005	776,0	1273,0	2530,4	1233,4	5788,6	2209,0
0,07500000000000004	936,2	1552,8	2636,4	1610,4	8543,2	3185,4
0,05000000000000003	1303,4	2076,0	2842,0	2719,6	17024,2	6336,2
0,025000000000000033	2647,4	3946,0	4318,6	7566,4	44056,0	19033,0
