;CloSpan;BIDEPlus;CMClaSP;ClaSP
0.01;1474.7169799804688;921.6499938964844;1105.980712890625;1290.3145294189453
0.009000000000000001;1474.6472473144531;737.3274688720703;921.6574935913086;1290.3174514770508
0.008;1474.6535110473633;737.3274688720703;1105.9874801635742;1474.6474151611328
0.007;1843.3297500610352;1105.988395690918;921.6574783325195;1658.9843215942383
0.006;2211.989212036133;921.657470703125;1105.9875183105469;1843.3075256347656
0.005;2949.3213653564453;1290.3174667358398;1105.9875259399414;2580.6284255981445
0.004;4608.324905395508;1593.3236999511719;1239.2600631713867;3363.7148666381836
0.003;8674.92504119873;2688.345115661621;1433.924659729004;5914.542182922363
0.002;7584.684623718262;6259.099998474121;2155.072006225586;4303.799728393555
