;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;234;313;493;323;818;306
0.17500000000000002;151;250;384;335;864;354
0.15000000000000002;171;272;401;353;1114;452
0.12500000000000003;205;319;435;452;1374;611
0.10000000000000003;250;411;454;639;1966;949
0.07500000000000004;348;537;542;1038;3153;1628
0.05000000000000004;621;881;764;2171;6223;3442
0.025000000000000036;1722;2308;2609;7623;19569;12232
