;FPClose;Charm;LCM;DCIClosed;AprioriClose
0.5;41;31;63;90;57
0.45;39;48;96;123;100
0.4;41;75;128;170;159
0.35000000000000003;45;137;254;245;298
0.30000000000000004;43;228;296;329;651
0.25000000000000006;47;370;472;450;1269
0.20000000000000007;56;649;896;677;11285
0.15000000000000008;66;1186;1408;953;21228
0.10000000000000007;121;2570;2548;1544;369738
