;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;515;906;2353;817;1680;849
0.17500000000000002;532;937;2383;866;2055;973
0.15000000000000002;598;1000;2400;922;2646;1192
0.12500000000000003;672;1098;2430;1040;4002;1645
0.10000000000000003;754;1241;2473;1255;5700;2228
0.07500000000000004;926;1645;2774;1691;8629;3183
0.05000000000000004;1285;2035;2806;2687;16635;6258
0.025000000000000036;2586;3895;4060;7716;43839;18858
