;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;504;897;2384;801;1692;848
0.17500000000000002;547;938;2384;864;2040;958
0.15000000000000002;599;985;2405;973;2634;1160
0.12500000000000003;676;1067;2505;1057;4252;1837
0.10000000000000003;848;1328;2571;1207;5673;2198
0.07500000000000004;938;1524;2613;1582;8454;3199
0.05000000000000004;1285;2058;2852;2687;17711;6783
0.025000000000000036;2743;3926;4857;7681;44211;19455
