;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;657;984;2699;895;1964;942
0.17500000000000002;625;991;2696;1067;2415;1046
0.15000000000000002;614;1083;2484;953;2759;1160
0.12500000000000003;687;1083;2448;1051;3962;1645
0.10000000000000003;770;1255;2513;1223;5792;2196
0.07500000000000004;953;1551;2637;1598;8524;3165
0.05000000000000004;1370;2212;2930;2828;16612;6212
0.025000000000000036;2594;3919;4301;7467;44353;18814
