;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;667;1109;2690;1112;2424;938
0.17500000000000002;578;956;2404;898;2111;992
0.15000000000000002;649;1046;2341;1052;3037;1217
0.12500000000000003;723;1120;2403;1266;4173;1790
0.10000000000000003;808;1280;2440;1328;5891;2296
0.07500000000000004;1012;1591;2550;1670;8814;3300
0.05000000000000004;1379;2185;2790;2859;17393;6522
0.025000000000000036;2695;4079;4312;7705;47372;18989
