;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;142;235;371;249;651;291
0.17500000000000002;148;256;387;287;785;349
0.15000000000000002;168;284;400;350;1073;453
0.12500000000000003;198;330;424;442;1420;616
0.10000000000000003;250;405;460;646;2178;953
0.07500000000000004;350;549;548;1036;3582;1641
0.05000000000000004;627;913;781;2213;6924;3452
0.025000000000000036;1732;2362;2085;7754;20966;11659
