;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;137;235;375;250;644;290
0.17500000000000002;150;254;384;286;791;348
0.15000000000000002;168;282;399;353;1070;453
0.12500000000000003;196;332;424;457;1425;613
0.10000000000000003;252;401;464;649;2212;954
0.07500000000000004;346;558;549;1201;3557;1640
0.05000000000000004;623;911;787;2204;6926;3458
0.025000000000000036;1742;2360;2093;7751;20909;11653
