;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;137;234;378;253;633;290
0.17500000000000002;151;257;388;286;810;346
0.15000000000000002;171;285;403;352;1084;452
0.12500000000000003;201;334;427;444;1434;616
0.10000000000000003;255;417;464;649;2204;953
0.07500000000000004;355;556;552;1036;3568;1645
0.05000000000000004;626;917;787;2204;6881;3455
0.025000000000000036;1801;2357;2096;7742;20984;11742
