;CloSpan;BIDEPlus;CMClaSP;ClaSP
0.2;1637.8726959228516;1091.914894104004;1455.8863906860352;1455.886360168457
0.17500000000000002;1637.8726959228516;1273.900634765625;1455.8864059448242;1455.8864288330078
0.15000000000000002;1819.8584060668945;1515.793701171875;1637.8721542358398;1637.8721466064453
0.12500000000000003;2183.830009460449;1637.8721084594727;1637.8721313476562;1819.8578872680664
0.10000000000000003;2547.801467895508;2001.843605041504;1637.8721923828125;2001.8435668945312
0.07500000000000004;3457.7301864624023;2729.7865600585938;1819.8579559326172;2365.9099731445312
0.05000000000000004;5095.606254577637;4320.286064147949;2340.1863174438477;3240.2147674560547
0.025000000000000036;4386.372779846191;9126.78768157959;3827.7627334594727;6600.584022521973
