;CloSpan;BIDEPlus;CMClaSP;ClaSP
0.2;1715.256118774414;1082.0574264526367;1442.743278503418;1442.743263244629
0.17500000000000002;1623.0911102294922;1262.4002990722656;1442.7435913085938;1442.743263244629
0.15000000000000002;1983.7769165039062;1442.7431640625;1623.0864562988281;1623.08642578125
0.12500000000000003;2164.119758605957;1623.088119506836;1623.0861358642578;1895.5943145751953
0.10000000000000003;2524.8054428100586;1983.7717971801758;1623.0860900878906;1983.7719268798828
0.07500000000000004;3518.698532104492;2705.1432723999023;1803.4368362426758;2344.4576721191406
0.05000000000000004;5322.127510070801;4277.213996887207;2376.735527038574;3207.9305114746094
0.025000000000000036;4359.523277282715;9126.788108825684;3876.6117248535156;6542.9597244262695
