;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.01;547.441780090332;912.4150848388672;7667.899925231934;1457.2881088256836;1457.1392822265625;1821.6480712890625
0.009000000000000001;728.5669784545898;910.7142868041992;7653.343307495117;1457.58642578125;1457.4757461547852;2004.288200378418
0.008;728.7394714355469;1093.1081237792969;7837.852073669434;1448.790054321289;1448.645248413086;2354.3401412963867
0.007;724.3180923461914;1086.4767227172852;7971.047676086426;1448.4365768432617;1448.2898635864258;3094.4754638671875
0.006;724.1418380737305;1267.2583389282227;8150.193977355957;1624.5603256225586;1443.9602584838867;3971.3988342285156
0.005;902.4697875976562;1443.9700546264648;8306.50284576416;1623.2395706176758;1442.7520446777344;6313.074348449707
0.004;1082.9244918823242;1804.8892669677734;8847.932945251465;1802.1272277832031;1457.9807052612305;9171.215515136719
0.003;1453.1109924316406;2542.9685287475586;1152.3009719848633;2191.123649597168;1460.6538467407227;9171.2152633667
0.002;3609.042495727539;5774.567184448242;6730.853012084961;3545.8949432373047;1595.4873962402344;9171.2152633667
