;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.01;547.4904479980469;912.4971542358398;7668.1894607543945;1457.385025024414;1457.2383193969727;1821.8076858520508
0.009000000000000001;728.6168594360352;910.7775726318359;7653.779350280762;1457.6535034179688;1457.508918762207;2004.2927169799805
0.008;728.752197265625;1093.1271362304688;7837.751243591309;1448.7775039672852;1448.6715850830078;2354.343780517578
0.007;724.3306579589844;1086.500747680664;7971.584091186523;1448.4530029296875;1448.3083114624023;3078.058036804199
0.006;724.1500473022461;1283.7191696166992;8150.04914855957;1641.0690002441406;1443.9762878417969;3971.5236206054688
0.005;902.4804077148438;1443.9887237548828;8306.612525939941;1623.2443542480469;1442.7562561035156;6313.092735290527
0.004;1082.9270629882812;1804.8925170898438;8847.950820922852;1802.051856994629;1441.5295639038086;9171.215705871582
0.003;1453.1114196777344;2542.963180541992;1152.301139831543;2191.12410736084;1477.108299255371;9171.215644836426
0.002;3609.0523223876953;5774.56510925293;6730.862632751465;3545.896942138672;1595.4943313598633;9171.215644836426
