;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.01;547.441780090332;912.4150848388672;7667.900093078613;1457.2881088256836;1457.139305114746;1821.648094177246
0.009000000000000001;728.5669784545898;910.7142486572266;7653.343330383301;1457.586280822754;1457.475601196289;2004.2880325317383
0.008;728.7394104003906;1093.1080169677734;7837.851417541504;1448.7518005371094;1448.6452560424805;2354.340133666992
0.007;724.3180923461914;1086.4767227172852;7971.047668457031;1448.4366989135742;1448.2877578735352;3078.02335357666
0.006;724.1418380737305;1267.2583694458008;8150.193916320801;1624.560401916504;1443.9602890014648;3971.3988342285156
0.005;902.4697875976562;1443.9700546264648;8306.504737854004;1623.239631652832;1442.7541122436523;6313.074317932129
0.004;1082.9255828857422;1804.8911819458008;8847.942253112793;1802.0519332885742;1441.5292587280273;9171.215644836426
0.003;1453.1112823486328;2542.969062805176;1152.301139831543;2191.12410736084;1460.65625;9171.215644836426
0.002;3609.0523529052734;5774.565078735352;6730.862632751465;3545.896942138672;1595.4943313598633;9171.215644836426
