;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.01;547.4415054321289;912.4146194458008;7667.896270751953;1457.28759765625;1457.1409225463867;1821.6857299804688
0.009000000000000001;728.5673675537109;910.7139511108398;7653.340751647949;1457.5863037109375;1457.475601196289;2004.2880096435547
0.008;728.7394104003906;1093.1080169677734;7837.85139465332;1448.7898788452148;1448.6450881958008;2354.33984375
0.007;724.3179931640625;1086.4765853881836;7971.046669006348;1448.436637878418;1448.289924621582;3078.02335357666
0.006;724.1418380737305;1267.2583389282227;8150.193916320801;1624.5603256225586;1443.9602584838867;3971.3988342285156
0.005;902.4693145751953;1443.9700546264648;8306.502799987793;1623.239601135254;1442.7520141601562;6313.074317932129
0.004;1082.9244918823242;1804.8892669677734;8847.932945251465;1802.1272277832031;1441.528678894043;9171.2152633667
0.003;1453.1110000610352;2542.9685287475586;1152.3009719848633;2191.123649597168;1460.6559371948242;9171.2152633667
0.002;3609.0424880981445;5774.5671463012695;6730.853012084961;3545.89493560791;1595.4873886108398;9171.2152633667
