;FPClose;Charm;LCM;DCIClosed;AprioriClose
0.5;43;30;64;85;56
0.45;41;48;93;121;97
0.4;43;75;139;210;152
0.35000000000000003;45;137;223;242;282
0.30000000000000004;47;224;291;336;619
0.25000000000000006;51;364;462;452;1217
0.20000000000000007;58;638;881;688;10798
0.15000000000000008;68;1169;1392;984;20418
0.10000000000000007;104;2533;2518;1609;356345
