;FPClose;Charm;LCM;DCIClosed;AprioriClose
0.5;69;75;134;113;131
0.45;51;54;101;135;134
0.4;52;80;135;176;222
0.35000000000000003;48;138;209;243;289
0.30000000000000004;49;228;297;345;622
0.25000000000000006;52;372;486;468;1219
0.20000000000000007;64;648;891;692;10809
0.15000000000000008;70;1183;1429;995;20417
0.10000000000000007;107;2638;2596;1624;356784
