;FPClose;Charm;LCM;DCIClosed;AprioriClose
0.5;40;30;65;83;56
0.45;42;48;93;122;97
0.4;43;75;136;220;153
0.35000000000000003;44;136;223;243;284
0.30000000000000004;46;225;291;329;621
0.25000000000000006;51;365;457;451;1217
0.20000000000000007;58;636;872;688;10803
0.15000000000000008;68;1169;1379;987;20424
0.10000000000000007;103;2532;2487;1608;356441
