;FPClose;Charm;LCM;DCIClosed;AprioriClose
0.5;41;29;64;87;57
0.45;42;49;94;123;96
0.4;44;75;174;176;154
0.35000000000000003;45;157;210;243;285
0.30000000000000004;47;227;294;343;630
0.25000000000000006;51;365;467;483;1235
0.20000000000000007;60;640;880;700;10852
0.15000000000000008;70;1170;1389;985;20448
0.10000000000000007;104;2540;2505;1609;357555
