;CloSpan;CMClaSP;BIDE;ClaSP
0.2;110.32311248779297;387.83081817626953;304.86157989501953;409.9878158569336
0.17500000000000002;182.8280487060547;412.3705062866211;339.55958557128906;436.2663345336914
0.15000000000000002;309.15745544433594;444.9346237182617;400.4239807128906;76.52654266357422
0.12500000000000003;481.29907989501953;487.8446960449219;494.5;118.75113677978516
0.10000000000000003;250.83090209960938;110.9136962890625;561.0;199.80523681640625
0.07500000000000004;198.68047332763672;241.72415161132812;626.8667449951172;415.8979263305664
0.05000000000000004;598.9454956054688;666.4784622192383;718.0476989746094;417.46631622314453
0.025000000000000036;674.0753326416016;849.3792572021484;676.1507263183594;804.8017349243164
