;FPClose;Charm;LCM;DCIClosed;AprioriClose
0.8;5214.171203613281;654.5233917236328;4582.4776611328125;4688.40145111084;4061.307777404785
0.775;5245.8555908203125;687.7286376953125;5667.616844177246;6760.91389465332;4022.1572189331055
0.75;5246.291801452637;702.3912887573242;6858.755935668945;8650.522254943848;4072.666946411133
0.725;5312.174499511719;705.8602600097656;8502.34782409668;3151.677864074707;4118.976844787598
0.7;5193.4926681518555;708.6025238037109;9032.327476501465;5141.9162673950195;4132.910079956055
0.6749999999999999;5288.366195678711;672.3334732055664;9032.327903747559;7124.812614440918;4007.468162536621
0.6499999999999999;5343.291366577148;682.7502670288086;9032.327903747559;1375.1433334350586;4040.312698364258
0.6249999999999999;5387.083473205566;684.8688735961914;8938.679962158203;1362.504035949707;4035.718132019043
0.5999999999999999;5374.775123596191;684.0581207275391;9032.327903747559;1377.9466171264648;4044.4258880615234
0.5749999999999998;5392.567977905273;685.1354141235352;9032.327903747559;2051.0155639648438;4049.972946166992
0.5499999999999998;5399.964225769043;685.499626159668;9009.652702331543;6810.329620361328;4042.4848861694336
0.5249999999999998;5336.080291748047;834.4221801757812;9032.327903747559;6268.001724243164;4102.145118713379
