;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;56;140;50;136;67;146;139;420
0.45;46;132;44;102;45;223;133;1068
0.4;45;188;44;104;46;357;220;3588
0.35000000000000003;46;369;46;154;48;703;287;11202
0.30000000000000004;50;646;49;258;52;1492;614;15967
0.25000000000000006;57;1191;56;412;61;2918;1186;62421
0.20000000000000007;175;5560;166;2464;187;26884;8936;302726
0.15000000000000008;310;9418;274;4021;310;45745;16912;600007
0.10000000000000007;1711;34954;1686;15563;1870;248147;173996;1445868
