;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;41;77;41;62;40;117;55;182
0.45;43;127;43;80;42;222;94;963
0.4;44;184;43;103;44;353;152;3079
0.35000000000000003;45;370;45;152;47;689;283;10023
0.30000000000000004;49;642;49;252;51;1488;613;15928
0.25000000000000006;55;1186;55;412;61;2903;1184;63106
0.20000000000000007;165;5509;165;2500;183;26943;8916;303124
0.15000000000000008;269;9660;301;4042;308;45890;16828;599959
0.10000000000000007;1669;34912;1644;15388;1835;248895;172127;1445049
