;CloSpan;BIDEPlus;CMClaSP;ClaSP
0.2;541.5447692871094;361.02984619140625;541.5447616577148;541.5447616577148
0.17500000000000002;722.0597152709961;420.9371032714844;541.5455551147461;541.5447998046875
0.15000000000000002;902.5746994018555;541.5447616577148;541.5447998046875;541.5447616577148
0.12500000000000003;1083.0895614624023;541.5447692871094;541.5447998046875;722.0604858398438
0.10000000000000003;1263.6045608520508;722.059700012207;722.063591003418;722.0597152709961
0.07500000000000004;2045.5735473632812;1083.0895309448242;902.5746459960938;1083.0895462036133
0.05000000000000004;4031.236488342285;2346.694007873535;1444.1214141845703;1805.1492614746094
0.025000000000000036;4067.275459289551;8728.811302185059;3710.5239028930664;4745.800765991211
