;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;49;77;39;58;38;119;18;182
0.45;40;130;40;78;40;218;19;974
0.4;42;185;41;102;42;349;18;3150
0.35000000000000003;43;373;43;153;44;686;17;10282
0.30000000000000004;47;642;46;252;50;1485;18;16310
0.25000000000000006;53;1192;69;419;57;2903;16;63285
0.20000000000000007;164;5532;162;2493;185;26851;17;306017
0.15000000000000008;269;9504;271;4072;311;45608;18;603619
0.10000000000000007;1711;35326;1685;15733;1874;247164;18;1450578
