;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;90;135;54;160;79;170;19;453
0.45;48;135;42;82;44;221;17;1101
0.4;44;187;43;105;46;369;18;3678
0.35000000000000003;46;382;44;155;49;780;19;11447
0.30000000000000004;48;678;48;266;51;1492;17;16307
0.25000000000000006;61;1199;57;435;63;2917;18;63181
0.20000000000000007;173;5540;165;2508;192;26833;18;305784
0.15000000000000008;278;9564;280;4059;309;46056;18;604115
0.10000000000000007;1743;35319;1695;15655;1879;247210;18;1446803
