;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;97;84;46;68;44;125;25;203
0.45;46;136;53;90;101;263;23;1116
0.4;53;198;53;116;53;479;22;3050
0.35000000000000003;56;401;61;178;58;760;22;10559
0.30000000000000004;62;688;64;273;60;1648;105;15910
0.25000000000000006;71;1244;69;448;69;3366;23;65627
0.20000000000000007;189;6148;177;2631;198;30662;23;318647
0.15000000000000008;303;10927;291;4369;325;50747;23;633701
0.10000000000000007;1812;39168;1936;16728;1924;280651;22;1522880
