;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;47;87;45;66;45;123;22;194
0.45;48;136;46;86;47;239;23;1022
0.4;54;196;53;117;51;380;24;3015
0.35000000000000003;55;467;55;169;58;818;32;10089
0.30000000000000004;61;672;64;274;61;1628;22;15836
0.25000000000000006;69;1243;70;448;69;3196;24;65100
0.20000000000000007;174;5853;180;2762;273;30891;23;318764
0.15000000000000008;290;10134;320;4577;324;51270;23;631697
0.10000000000000007;1736;39183;1796;16864;1920;280625;23;1520789
