;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;58;94;45;65;44;124;23;195
0.45;47;135;47;86;46;238;23;1027
0.4;54;198;54;115;51;381;23;2950
0.35000000000000003;55;387;55;170;58;745;23;9786
0.30000000000000004;61;672;63;276;62;1630;23;17023
0.25000000000000006;68;1273;79;454;70;3237;22;65620
0.20000000000000007;176;5890;178;2619;197;30090;22;320486
0.15000000000000008;289;9894;289;4227;322;51924;23;632540
0.10000000000000007;1798;38744;1789;16855;2091;281196;23;1524179
