;CloSpan;BIDEPlus;CMClaSP;ClaSP
0.2;1623.0781326293945;1082.0486221313477;1442.7348937988281;1442.7347869873047
0.17500000000000002;1623.0781326293945;1354.5550384521484;1442.734848022461;1442.7348327636719
0.15000000000000002;1983.7610092163086;1442.7313690185547;1623.0762329101562;1623.076271057129
0.12500000000000003;2164.102363586426;1623.0728149414062;1623.0762100219727;1803.4176406860352
0.10000000000000003;2524.785224914551;1983.7715454101562;1623.0762481689453;1983.7590408325195
0.07500000000000004;3518.66512298584;2705.128372192383;1803.4215774536133;2344.4418563842773
0.05000000000000004;5322.096466064453;4277.196189880371;2376.7219009399414;3207.9124069213867
0.025000000000000036;4359.517776489258;9126.788902282715;3876.611038208008;6542.960800170898
