;CloSpan;BIDEPlus;CMClaSP;ClaSP
0.2;1843.3019943237305;1290.310073852539;1658.970314025879;1474.6415100097656
0.17500000000000002;1658.9742813110352;1290.3102264404297;1474.6403503417969;1474.6404571533203
0.15000000000000002;1843.3042526245117;1474.640235900879;1474.6403045654297;1658.970329284668
0.12500000000000003;2211.9642333984375;1658.9808349609375;1658.9701309204102;1843.30029296875
0.10000000000000003;2580.6361541748047;2027.630271911621;1658.9701232910156;2027.6301498413086
0.07500000000000004;3317.9454193115234;2580.620429992676;1843.3002166748047;2396.2902069091797
0.05000000000000004;5161.263740539551;4316.767433166504;2522.583709716797;3237.587776184082
0.025000000000000036;4384.149513244629;9126.78385925293;3831.333511352539;6568.009948730469
