;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;361.3137741088867;361.3138122558594;903.3215560913086;541.9942169189453;541.970703125;541.9942169189453
0.17500000000000002;361.3137741088867;361.3138122558594;903.3215713500977;541.9942169189453;541.9717788696289;541.9942169189453
0.15000000000000002;361.3137741088867;541.9707336425781;903.3215560913086;722.6511001586914;541.9717788696289;722.6746215820312
0.12500000000000003;361.3137741088867;541.9707107543945;903.3215408325195;722.6511001586914;722.6275939941406;722.6746215820312
0.10000000000000003;541.9706573486328;541.9707107543945;1084.0006866455078;722.6511001586914;722.6286697387695;903.3315048217773
0.07500000000000004;541.9706649780273;722.6276168823242;1264.6360168457031;963.2152404785156;722.6295928955078;1143.9191665649414
0.05000000000000004;903.2846221923828;1083.9413757324219;1987.351921081543;1445.3727188110352;722.6287002563477;2168.047294616699
0.025000000000000036;2348.5395736694336;2890.5437393188477;5962.057876586914;5061.386589050293;907.3677444458008;9216.5
