;PrefixSpan;SPADE;CMSPADE;CMSPAM;LAPIN;SPAM
0.2;642;960;2677;933;2395;867
0.17500000000000002;544;919;2540;932;2040;952
0.15000000000000002;605;979;2384;923;2815;1227
0.12500000000000003;680;1077;2427;1037;4046;1644
0.10000000000000003;756;1229;2483;1215;5605;2192
0.07500000000000004;934;1515;2581;1618;8232;3180
0.05000000000000004;1291;2126;2818;2728;16275;6310
0.025000000000000036;2596;3906;4179;7499;42398;18880
