;CloSpan;CMClaSP;BIDE;ClaSP
0.2;503.83728790283203;565.8375701904297;958.0;627.229621887207
0.17500000000000002;825.1956558227539;678.5654525756836;886.0;698.4764099121094
0.15000000000000002;204.85298919677734;724.4014358520508;875.5;789.6930313110352
0.12500000000000003;509.03443145751953;794.93701171875;865.0;963.5477981567383
0.10000000000000003;893.191535949707;871.7518615722656;901.2673416137695;282.96671295166016
0.07500000000000004;829.7606201171875;301.5028762817383;856.1057739257812;679.1765441894531
0.05000000000000004;201.72906494140625;809.7088088989258;843.8115539550781;965.4619750976562
0.025000000000000036;328.3943099975586;871.0499114990234;519.3319549560547;1048.9176635742188
