;PrePost+;LCMFreq;PrePost;H-Mine;FPGrowth;Eclat;Apriori;Relim
0.5;112.54630279541016;124.0093994140625;112.75634765625;99.47914123535156;74.999267578125;75.00704956054688;50.33948516845703;226.53784942626953
0.45;114.19629669189453;152.1316146850586;114.76641082763672;127.72259521484375;77.15923309326172;102.88287353515625;51.79956817626953;1139.664535522461
0.4;115.70317840576172;206.85846710205078;116.11993408203125;155.9457778930664;78.35983276367188;156.75852966308594;52.418373107910156;1324.6721496582031
0.35000000000000003;116.9267578125;341.4425582885742;116.9267578125;236.35716247558594;78.77984619140625;236.39010620117188;52.51984405517578;1349.9383392333984
0.30000000000000004;119.00662231445312;566.0533676147461;119.0067367553711;350.3982391357422;80.85975646972656;431.37608337402344;53.90644073486328;1353.8440399169922
0.25000000000000006;144.84160614013672;987.06201171875;144.2744369506836;557.2532501220703;106.16680908203125;716.723258972168;52.72887420654297;1362.5536575317383
0.20000000000000007;360.32879638671875;1355.7715072631836;359.6545181274414;1354.7416152954102;349.1169662475586;1356.854965209961;52.695396423339844;1378.5146484375
0.15000000000000008;552.2850189208984;1355.7405471801758;547.6045608520508;1356.0443801879883;587.3096694946289;1362.787452697754;52.38178253173828;1388.8310928344727
0.10000000000000007;253.55034637451172;1318.6744842529297;394.7463607788086;1241.238883972168;900.8373870849609;1309.4308013916016;50.10639953613281;1416.6987686157227
